institution,elderate,city,street,numbers
Širvintų rajono savivaldybė,,,,
Širvintų rajono savivaldybė Alionių seniūnija,,Adolinos kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Bažnyčios gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Jaunimo gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Miško gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Mokyklos gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Naujakurių gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių I kaimas,Sodų gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Alionių II kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Arliškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Bajorų kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Bakaniškių viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Boruvkos kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Būdos kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Cegelnės viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Diskavos viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Drazdiškių viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Gakos kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Gervėčių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Joniškio viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Jonių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Juodiškių kaimas,Giedraičių gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Juodiškių kaimas,Lazdynų gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Juodiškių kaimas,Liepų gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Juodiškių kaimas,Magūnų gatvė,
Širvintų rajono savivaldybė Alionių seniūnija,,Juodkų kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Krašienos kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Kvakšių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Magūnų kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Maišelių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Markūnų viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Mickonių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Miegučių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Narūniškių viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Nugarų viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Ožiškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Pagirių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Pajuodžių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Palkių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Paluknės kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Pamusės kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Pokiškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Ramaškonių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Rudžionių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Skauradų kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Sofos viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Staniškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Tarautiškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Trapelių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Trimputiškių kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Vičiūnų kaimas,,
Širvintų rajono savivaldybė Alionių seniūnija,,Zdoniškių viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Zigmantų viensėdis,,
Širvintų rajono savivaldybė Alionių seniūnija,,Šlevėtrų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Beržų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Eglių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Gluosnių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Kaštonų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Klevų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Liepų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Uosių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Ąžuolų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio miestelis,Šermukšnių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagaslaviškio viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bagdyšių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Boleslavos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Bubnių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Cegelnės kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Dabužynės kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Dambuvkos kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Davonių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Dobrovolės viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Durpėnų viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Dvejokų viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Dūdų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Garliaučiznos kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvankos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,K. Donelaičio gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Mančiušėnų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Mikalajūnų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Naujakurių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Pirties gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Raisto gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Rožių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Vilniaus gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Šarkaičių gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvonų miestelis,Šviesos gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gelvės viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Grežėniškių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Gurų viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Išeriškių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Januvkos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Juodagalviškių viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Kaliakiemių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Kangedų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Karališkių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Kaženiškių viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Lapiškių I kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Lapiškių II kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Laplierių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Lapšių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Lemantaučiznos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Lesčiūnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Linamargio viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Fulgendo Lumbio gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Kabarkštos gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Malūno gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Pakrantės gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Smilgų gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Sodžiaus gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Širvintos gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Liukonių kaimas,Žiedo gatvė,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Mantinionių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Mančiušėnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Markeliškio viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Markūnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Maskoliškių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Maželių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Mikalajūnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Moliupės viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Neveronių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pagojo viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Palionės viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pasodninkų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Paširvinčių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pociūniškio kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pramislavos kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Praniukų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pusilgiškių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Pyplių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Raudonkos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Sabališkių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Savingės viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Sedūnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Senadvarių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Standviliškio kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Stavarygalos kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Tilvikų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Totoriškio kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Užuežerio viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Zubelių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Šarkaičių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Šeiniūnų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Šiliankos viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Šmukštų viensėdis,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Špokiškio kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Žaigaičių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Žieveliškių kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Žičkų kaimas,,
Širvintų rajono savivaldybė Gelvonų seniūnija,,Žuvinčių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Antanaičių kaimas,Alyvų gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Antanaičių kaimas,Šiaulių gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Antanėlių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Balkūnų kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Barskūnų kaimas,Mokyklos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Barskūnų kaimas,Ringės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Bartkuškio kaimas,Aušros gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Bartkuškio kaimas,Dvaro gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Bartkuškio kaimas,Liepų gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Bartkuškio kaimas,Parko gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Blendės kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Darkuškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Atgimimo gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Laisvės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Maišiagalos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Rato gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Rūko gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Saulės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Saulėtekio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Vilties gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Šviesos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Žaros gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Diržioniškių kaimas,Žiburio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Draučių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Eičiūnų kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Godiškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Graužių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Austėjos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Blažiškių gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Eglės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Gabijos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Gaidžioniškių gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Gajos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Ilgabradės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Miglės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Mildos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Rasos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Šaltinio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Širvintų gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Griciūnų kaimas,Žemynos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Gudulinės kaimas,Kukaveičio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Gudulinės kaimas,Meiliakalnio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Ilgabradės viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Jauniūnėlių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Jauniūnų kaimas,Jaunimo gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Jauniūnų kaimas,Pievų gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Jauniūnų kaimas,Plento gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Jauniūnų kaimas,Senoji gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Juodės kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Karšūnalaukio kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Klonėnų viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Krūmėniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Kubiliškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Lauryniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Levaniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Liukonių viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Manastirkos viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Medžiukų kaimas,Naujakurių gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Medžiukų kaimas,Pamiškės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Medžiukų kaimas,Plento gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Medžiukų kaimas,Senoji gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Meiliakalnio kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Meiliūnų kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Mešliukų kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Musės kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Nukovščiznos viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Osinuvkos kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pajuodėlės viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pajuodžių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pakalniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Papiernios kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Paspėrių kaimas,Ežero gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Paspėrių kaimas,Kernavės gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Paspėrių kaimas,Spėros gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pavasarėlių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Paversmių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Petriškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Plikiškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pociūnų kaimas,Paupio gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Pociūnų kaimas,Zibalinos gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Ramoniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Sakalniškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Salų kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Sasnuvkos viensėdis,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Skėterių kaimas,Pasieniečių gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Steporių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Turlojiškių kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Užublendžių kaimas,Ateities gatvė,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Variekos kaimas,,
Širvintų rajono savivaldybė Jauniūnų seniūnija,,Verbalaukio viensėdis,,
